"","from","to"
"2196","6657","758"
"2197","6657","84938"
"2198","6657","84466"
"2199","6657","9685"
"2200","6657","8471"
"2201","6657","151516"
"2202","6657","25878"
"2203","6657","9334"
"2204","6657","10687"
"2205","6657","57658"
"2206","6657","83891"
"2207","6657","374918"
"2208","6657","11341"
"2209","6657","140545"
"2210","6657","3241"
"2211","6657","1612"
"2212","6657","219"
"2213","6657","390142"
"2214","6657","219699"
"2215","6657","1793"
"2216","6657","157680"
"2217","6657","57580"
"2218","6657","3269"
"2219","6657","8844"
"2220","6657","91272"
"2221","6657","4102"
"2222","6657","11055"
"2223","6657","222389"
"2224","6657","10171"
"2225","6657","93034"
"2226","6657","10472"
"2227","6657","30844"
"2228","6657","10814"
"2229","6657","54880"
"2230","6657","55667"
"2231","6657","3638"
"2232","6657","26339"
"2233","6657","10402"
"2234","6657","963"
"2235","6657","79183"
"2236","6657","80055"
"2237","6657","388403"
"2238","6657","113444"
"2239","6657","1852"
"2240","6657","401994"
"2241","6657","6733"
"2242","6657","1638"
"2243","6657","81697"
"2244","6657","337972"
"2245","6657","4322"
"2246","6657","9169"
"2247","6657","390083"
"2248","6657","64579"
"2249","6657","56853"
"2250","6657","81618"
"2251","6657","64110"
"2252","6657","23408"
"2253","6657","608"
"2254","6657","9750"
"2255","6657","81501"
"2256","6657","4632"
"2257","6657","79789"
"2258","6657","4057"
"2259","6657","348094"
"2260","6657","92703"
"2261","6657","25884"
"2262","6657","79809"
"2263","6657","1783"
"2264","6657","128821"
"2265","6657","26251"
"2266","6657","6926"
"2267","6657","2998"
"2268","6657","65986"
"2269","6657","4908"
"2270","6657","286753"
"2271","6657","5336"
"2272","6657","390664"
"2273","6657","4884"
"2274","6657","57153"
"2275","6657","22880"
"2276","6657","145270"
"2277","6657","64978"
"2278","6657","987"
"2279","6657","51393"
"2280","6657","401472"
"2281","6657","57579"
"2282","6657","22837"
"2283","6657","8520"
"2284","6657","7275"
"2285","6657","84899"
"2286","6657","9228"
"2287","6657","921"
"2288","6657","7982"
"2289","6657","6469"
"2290","6657","79710"
"2291","6657","138724"
"2292","6657","64921"
"2293","6657","22934"
"2294","6657","55031"
"2295","6657","29785"
"2296","6657","6521"
"2297","6657","1233"
"2298","6657","5880"
"2299","6657","148789"
"2300","6657","5465"
"2301","6657","256691"
"2302","6657","11105"
"2303","6657","6512"
"2304","6657","6913"
"2305","6657","50865"
"2306","6657","10120"
"2307","6657","121551"
"2308","6657","6326"
"2309","6657","51703"
"2310","6657","222194"
"2311","6657","57826"
"2312","6657","394"
"2313","6657","219402"
"2314","6657","140628"
"2315","6657","23619"
"2316","6657","90693"
"2317","6657","7039"
"2318","6657","939"
"2319","6657","1582"
"2320","6657","9644"
"2321","6657","164656"
"2322","6657","64127"
"2323","6657","23161"
"2324","6657","25809"
"2325","6657","26058"
"2326","6657","4610"
"2327","6657","51776"
"2328","6657","5184"
"2329","6657","22844"
"2330","6657","63970"
"2331","6657","26188"
"2332","6657","388121"
"2333","6657","4502"
"2334","6657","11013"
"2335","6657","5601"
"2336","6657","27153"
"2337","6657","440200"
"2338","6657","4613"
"2339","6657","29968"
"2340","6657","6456"
"2341","6657","55146"
"2342","6657","135295"
"2343","6657","55520"
"2344","6657","51297"
"2345","6657","3792"
"2346","6657","10485"
"2347","6657","196743"
"2348","6657","203076"
"2349","6657","83468"
"2350","6657","85329"
"2351","6657","332"
"2352","6657","54331"
"2353","6657","768"
"2354","6657","97"
"2355","6657","4986"
"2356","6657","7262"
"2357","6657","10527"
"2358","6657","57048"
"2359","6657","4900"
"2360","6657","115584"
"2361","6657","55317"
"2362","6657","114987"
"2363","6657","5802"
"2364","6657","3892"
"2365","6657","64645"
"2366","6657","57648"
"2367","6657","5160"
"2368","6657","63905"
"2369","6657","80233"
"2370","6657","127435"
"2371","6657","60488"
"2372","6657","124056"
"2373","6657","53826"
"2374","6657","23752"
"2375","6657","54518"
"2376","6657","51617"
"2377","6657","85366"
"2378","6657","5496"
"2379","6657","80003"
"2380","6657","3914"
"2381","6657","127002"
"2382","6657","5913"
"2383","6657","158358"
"2384","6657","123263"
"2385","6657","2326"
"2386","6657","7447"
"2387","6657","133746"
"2388","6657","211"
"2389","6657","5691"
"2390","6657","4725"
"2391","6657","84648"
"2392","6657","56606"
"2393","6657","284129"
"2394","6657","2280"
"2395","6657","26355"
"2396","6657","402381"
"2397","6657","9947"
"2398","6657","360200"
"2399","6657","57410"
"2400","6657","479"
"2401","6657","286023"
"2402","6657","147339"
"2403","6657","90580"
"2404","6657","2592"
"2405","6657","246184"
"2406","6657","84074"
"2407","6657","387923"
"2408","6657","187"
"2409","6657","55352"
"2410","6657","132243"
"2411","6657","152687"
"2412","6657","80223"
"2413","6657","162514"
"2414","6657","117159"
"2415","6657","80179"
"2416","6657","1036"
"2417","6657","339327"
"2418","6657","284680"
"2419","6657","387755"
"2420","6657","4715"
"2421","6657","23559"
"2422","6657","221908"
"2423","6657","84950"
"2424","6657","6776"
"2425","6657","5634"
"2426","6657","23542"
"2427","6657","57654"
"2428","6657","55657"
"2429","6657","401"
"2430","6657","79145"
"2431","6657","55670"
"2432","6657","5869"
"2433","6657","4122"
"2434","6657","6101"
"2435","6657","55968"
"2436","6657","9718"
"2437","6657","79184"
"2438","6657","10811"
"2439","6657","27092"
"2440","6657","10044"
"2441","6657","641"
"2442","6657","65989"
"2443","6657","6905"
"2444","6657","991"
"2445","6657","1106"
"2446","6657","56165"
"2447","6657","1108"
"2448","6657","50861"
"2449","6657","53407"
"2450","6657","689"
"2451","6657","6300"
"2452","6657","152273"
"2453","6657","337882"
"2454","6657","121457"
"2455","6657","284424"
"2456","6657","57057"
"2457","6657","85409"
"2458","6657","126129"
"2459","6657","63915"
"2460","6657","1522"
"2461","6657","51493"
"2462","6657","7716"
"2463","6657","6608"
"2464","6657","55295"
"2465","6657","54534"
"2466","6657","5641"
"2467","6657","6464"
"2468","6657","79080"
"2469","6657","396"
"2470","6657","390093"
"2471","6657","26022"
"2472","6657","5609"
"2473","6657","26086"
"2474","6657","55282"
"2475","6657","51647"
"2476","6657","374454"
"2477","6657","9649"
"2478","6657","7485"
"2479","6657","149461"
"2480","6657","51773"
"2481","6657","113691"
"2482","6657","57222"
"2483","6657","23303"
"2484","6657","55223"
"2485","6657","54207"
"2486","6657","54732"
"2487","6657","27229"
"2488","6657","4707"
"2489","6657","1017"
"2490","6657","113622"
"2491","6657","10887"
"2492","6657","3712"
"2493","6657","146225"
"2494","6657","140679"
"2495","6657","7809"
"2496","6657","22890"
"2497","6657","2583"
"2498","6657","9962"
"2499","6657","8995"
"2500","6657","30815"
"2501","6657","29923"
"2502","6657","10111"
"2503","6657","10577"
"2504","6657","10262"
"2505","6657","64781"
"2506","6657","23203"
"2507","6657","4985"
"2508","6657","59335"
"2509","6657","165257"
"2510","6657","10077"
"2511","6657","84874"
"2512","6657","6560"
"2513","6657","2114"
"2514","6657","2589"
"2515","6657","8643"
"2516","6657","10699"
"2517","6657","4199"
"2518","6657","84441"
"2519","6657","7263"
"2520","6657","55032"
"2521","6657","147323"
"2522","6657","1285"
"2523","6657","55023"
"2524","6657","57379"
"2525","6657","2242"
"2526","6657","221785"
"2527","6657","1116"
"2528","6657","50940"
"2529","6657","1945"
"2530","6657","26333"
"2531","6657","127343"
"2532","6657","9874"
"2533","6657","2009"
"2534","6657","10474"
"2535","6657","57611"
"2536","6657","8710"
"2537","6657","11107"
"2538","6657","122481"
"2539","6657","9172"
"2540","6657","26259"
"2541","6657","49856"
"2542","6657","7135"
"2543","6657","56902"
"2544","6657","400746"
"2545","6657","3281"
"2546","6657","427"
"2547","6657","94097"
"2548","6657","23371"
"2549","6657","8089"
"2550","6657","10236"
"2551","6657","7156"
"2552","6657","2912"
"2553","6657","54918"
"2554","6657","390144"
"2555","6657","11185"
"2556","6657","925"
"2557","6657","6439"
"2558","6657","150094"
"2559","6657","51614"
"2560","6657","23530"
"2561","6657","3416"
"2562","6657","51015"
"2563","6657","199731"
"2564","6657","25886"
"2565","6657","4109"
"2566","6657","8085"
"2567","6657","55370"
"2568","6657","1232"
"2569","6657","6940"
"2570","6657","10841"
"2571","6657","148398"
"2572","6657","50854"
"2573","6657","126248"
"2574","6657","60561"
"2575","6657","79955"
"2576","6657","2760"
"2577","6657","79893"
"2578","6657","349667"
"2579","6657","23265"
"2580","6657","55615"
"2581","6657","25893"
"2582","6657","3710"
"2583","6657","56897"
"2584","6657","399814"
"2585","6657","5364"
"2586","6657","9133"
"2587","6657","393"
"2588","6657","3757"
"2589","6657","91624"
"2590","6657","3133"
"2591","6657","133522"
"2592","6657","11132"
"2593","6657","1158"
"2594","6657","63932"
"2595","6657","9627"
"2596","6657","6238"
"2597","6657","57007"
"2598","6657","9797"
"2599","6657","54965"
"2600","6657","50852"
"2601","6657","1907"
"2602","6657","23137"
"2603","6657","2016"
"2604","6657","10749"
"2605","6657","285464"
"2606","6657","8574"
"2607","6657","9754"
"2608","6657","2020"
"2609","6657","9908"
"2610","6657","85019"
"2611","6657","5833"
"2612","6657","4724"
"2613","6657","6730"
"2614","6657","3785"
"2615","6657","9967"
"2616","6657","51020"
"2617","6657","2801"
"2618","6657","57198"
"2619","6657","9262"
"2620","6657","55127"
"2621","6657","7572"
"2622","6657","11145"
"2623","6657","22818"
"2624","6657","3754"
"2625","6657","5879"
"2626","6657","80031"
"2627","6657","22903"
"2628","6657","22915"
"2629","6657","3948"
"2630","6657","283576"
"2631","6657","2672"
"2632","6657","144453"
"2633","6657","7172"
"2634","6657","1302"
"2635","6657","55532"
"2636","6657","81606"
"2637","6657","5893"
"2638","6657","55063"
"2639","6657","25833"
"2640","6657","283651"
"2641","6657","79742"
"2642","6657","1573"
"2643","6657","23163"
"2644","6657","10549"
"2645","6657","1089"
"2646","6657","4892"
"2647","6657","22893"
"2648","6657","10483"
"2649","6657","146779"
"2650","6657","57115"
"2651","6657","126731"
"2652","6657","8501"
"2653","6657","8453"
"2654","6657","377677"
"2655","6657","54583"
"2656","6657","10066"
"2657","6657","10560"
"2658","6657","7571"
"2659","6657","79645"
"2660","6657","7421"
"2661","6657","2324"
"2662","6657","1727"
"2663","6657","64147"
"2664","6657","5129"
"2665","6657","10498"
"2666","6657","5275"
"2667","6657","29799"
"2668","6657","4172"
"2669","6657","2817"
"2670","6657","6874"
"2671","6657","23583"
"2672","6657","79782"
"2673","6657","9918"
"2674","6657","25888"
"2675","6657","1961"
"2676","6657","6863"
"2677","6657","7189"
"2678","6657","79879"
"2679","6657","64768"
"2680","6657","799"
"2681","6657","63976"
"2682","6657","10948"
"2683","6657","9320"
"2684","6657","8869"
"2685","6657","2065"
"2686","6657","51480"
"2687","6657","11190"
"2688","6657","4245"
"2689","6657","6503"
"2690","6657","55771"
"2691","6657","4209"
"2692","6657","9324"
"2693","6657","9381"
"2694","6657","27039"
"2695","6657","221938"
"2696","6657","1674"
"2697","6657","128637"
"2698","6657","55870"
"2699","6657","3297"
"2700","6657","81615"
"2701","6657","85440"
"2702","6657","29881"
"2703","6657","54830"
"2704","6657","64411"
"2705","6657","79172"
"2706","6657","51427"
"2707","6657","63977"
"2708","6657","10758"
"2709","6657","50"
"2710","6657","51503"
"2711","6657","8482"
"2712","6657","64850"
"2713","6657","11060"
"2714","6657","55544"
"2715","6657","131540"
"2716","6657","1280"
"2717","6657","3952"
"2718","6657","23011"
"2719","6657","9807"
"2720","6657","388962"
"2721","6657","23059"
"2722","6657","23339"
"2723","6657","2073"
"2724","6657","375567"
"2725","6657","64859"
"2726","6657","5178"
"2727","6657","3475"
"2728","6657","131965"
"2729","6657","79364"
"2730","6657","79819"
"2731","6657","29101"
"2732","6657","419"
"2733","6657","51068"
"2734","6657","25806"
"2735","6657","9496"
"2736","6657","2965"
"2737","6657","9132"
"2738","6657","27236"
"2739","6657","2115"
"2740","6657","84449"
"2741","6657","886"
"2742","6657","5905"
"2743","6657","51513"
"2744","6657","131601"
"2745","6657","51290"
"2746","6657","687"
"2747","6657","9586"
"2748","6657","9051"
"2749","6657","140885"
"2750","6657","23041"
"2751","6657","79585"
"2752","6657","6650"
"2753","6657","50514"
"2754","6657","6868"
"2755","6657","4025"
"2756","6657","80833"
"2757","6657","9988"
"2758","6657","23580"
"2759","6657","1453"
"2760","6657","10989"
"2761","6657","392360"
"2762","6657","22980"
"2763","6657","54886"
"2764","6657","10518"
"2765","6657","57082"
"2766","6657","51479"
"2767","6657","161882"
"2768","6657","80790"
"2769","6657","27036"
"2770","6657","50636"
"2771","6657","1407"
"2772","6657","23195"
"2773","6657","51606"
"2774","6657","286826"
"2775","6657","8480"
"2776","6657","11199"
"2777","6657","6897"
"2778","6657","64746"
"2779","6657","94015"
"2780","6657","23534"
"2781","6657","8796"
"2782","6657","9058"
"2783","6657","6640"
"2784","6657","150082"
"2785","6657","55703"
"2786","6657","94120"
"2787","6657","23023"
"2788","6657","23051"
"2789","6657","171425"
"2790","6657","1013"
"2791","6657","23157"
"2792","6657","685"
"2793","6657","79066"
"2794","6657","152831"
"2795","6657","64090"
"2796","6657","51168"
"2797","6657","1666"
"2798","6657","7804"
"2799","6657","140458"
"2800","6657","389690"
"2801","6657","84125"
"2802","6657","373"
"2803","6657","5829"
"2804","6657","6819"
"2805","6657","221037"
"2806","6657","55616"
"2807","6657","55802"
"2808","6657","10579"
"2809","6657","57231"
"2810","6657","9364"
"2811","6657","51084"
"2812","6657","9"
"2813","6657","3249"
"2814","6657","84978"
"2815","6657","4238"
"2816","6657","5787"
"2817","6657","27247"
"2818","6657","5361"
"2819","6657","60529"
"2820","6657","5422"
"2821","6657","5586"
"2822","6657","79034"
"2823","6657","6045"
"2824","6657","26098"
"2825","6657","55705"
"2826","6657","123355"
"2827","6657","8840"
"2828","6657","10123"
"2829","6657","53373"
"2830","6657","9667"
"2831","6657","7337"
"2832","6657","374655"
"2833","6657","9665"
"2834","6657","255488"
"2835","6657","4179"
"2836","6657","558"
"2837","6657","128239"
"2838","6657","84448"
"2839","6657","94160"
"2840","6657","124842"
"2841","6657","816"
"2842","6657","51271"
"2843","6657","23317"
"2844","6657","55668"
"2845","6657","23367"
"2846","6657","79778"
"2847","6657","81555"
"2848","6657","3973"
"2849","6657","9619"
"2850","6657","337976"
"2851","6657","9131"
"2852","6657","85318"
"2853","6657","202333"
"2854","6657","84168"
"2855","6657","56940"
"2856","6657","389610"
"2857","6657","29801"
"2858","6657","57718"
"2859","6657","2135"
"2860","6657","23515"
"2861","6657","3725"
"2862","6657","223082"
"2863","6657","10985"
"2864","6657","124925"
"2865","6657","23366"
"2866","6657","10533"
"2867","6657","55450"
"2868","6657","284467"
"2869","6657","10893"
"2870","6657","1524"
"2871","6657","10449"
"2872","6657","340273"
"2873","6657","146395"
"2874","6657","51347"
"2875","6657","2037"
"2876","6657","56950"
"2877","6657","285672"
"2878","6657","54920"
"2879","6657","4594"
"2880","6657","10317"
"2881","6657","5525"
"2882","6657","10664"
"2883","6657","1719"
"2884","6657","6561"
"2885","6657","60680"
"2886","6657","63035"
"2887","6657","8997"
"2888","6657","23586"
"2889","6657","4285"
"2890","6657","5740"
"2891","6657","255403"
"2892","6657","57562"
"2893","6657","1119"
"2894","6657","26232"
"2895","6657","6721"
"2896","6657","6789"
"2897","6657","23090"
"2898","6657","7272"
"2899","6657","4916"
"2900","6657","2034"
"2901","6657","79922"
"2902","6657","5998"
"2903","6657","266727"
"2904","6657","26038"
"2905","6657","79608"
"2906","6657","55729"
"2907","6657","1876"
"2908","6657","79658"
"2909","6657","54434"
"2910","6657","8723"
"2911","6657","178"
"2912","6657","10326"
"2913","6657","64405"
"2914","6657","923"
"2915","6657","81544"
"2916","6657","301"
"2917","6657","122258"
"2918","6657","57522"
"2919","6657","26166"
"2920","6657","3094"
"2921","6657","4010"
"2922","6657","64693"
"2923","6657","1794"
"2924","6657","5069"
"2925","6657","79664"
"2926","6657","60676"
"2927","6657","10336"
"2928","6657","9050"
"2929","6657","10217"
"2930","6657","3570"
"2931","6657","9926"
"2932","6657","79109"
"2933","6657","56648"
"2934","6657","54093"
"2935","6657","2885"
"2936","6657","9652"
"2937","6657","22800"
"2938","6657","79712"
"2939","6657","3356"
"2940","6657","10905"
"2941","6657","5654"
"2942","6657","26019"
"2943","6657","51701"
"2944","6657","3775"
"2945","6657","26271"
"2946","6657","54584"
"2947","6657","80005"
"2948","6657","5167"
"2949","6657","7223"
"2950","6657","22839"
"2951","6657","91750"
"2952","6657","84986"
"2953","6657","129285"
"2954","6657","7077"
"2955","6657","51778"
"2956","6657","64968"
"2957","6657","387597"
"2958","6657","121512"
"2959","6657","64799"
"2960","6657","832"
"2961","6657","23251"
"2962","6657","158521"
"2963","6657","5590"
"2964","6657","11165"
"2965","6657","90459"
"2966","6657","285335"
"2967","6657","4361"
"2968","6657","161835"
"2969","6657","27156"
"2970","6657","130888"
"2971","6657","4131"
"2972","6657","51305"
"2973","6657","23241"
"2974","6657","80155"
"2975","6657","8532"
"2976","6657","10499"
"2977","6657","4763"
"2978","6657","55205"
"2979","6657","5305"
"2980","6657","65055"
"2981","6657","9472"
"2982","6657","23248"
"2983","6657","80210"
"2984","6657","776"
"2985","6657","9688"
"2986","6657","389114"
"2987","6657","146664"
"2988","6657","84552"
"2989","6657","51141"
"2990","6657","646113"
"2991","6657","54517"
"2992","6657","79443"
"2993","6657","1603"
"2994","6657","158471"
"2995","6657","85301"
"2996","6657","2012"
"2997","6657","3613"
"2998","6657","2899"
"2999","6657","10198"
"3000","6657","90441"
"3001","6657","118426"
"3002","6657","940"
"3003","6657","774"
"3004","6657","54455"
"3005","6657","132884"
"3006","6657","26610"
"3007","6657","84057"
"3008","6657","51665"
"3009","6657","353497"
"3010","6657","60490"
"3011","6657","4967"
"3012","6657","79628"
"3013","6657","60592"
"3014","6657","57706"
"3015","6657","6256"
"3016","6657","23637"
"3017","6657","84255"
"3018","6657","9423"
"3019","6657","253558"
"3020","6657","6670"
"3021","6657","4488"
"3022","6657","375612"
"3023","6657","84898"
"3024","6657","56922"
"3025","6657","9308"
"3026","6657","127795"
"3027","6657","10391"
"3028","6657","54855"
"3029","6657","91942"
"3030","6657","51473"
"3031","6657","5569"
"3032","6657","23185"
"3033","6657","64927"
"3034","6657","1996"
"3035","6657","10666"
"3036","6657","22936"
"3037","6657","5746"
"3038","6657","23060"
"3039","6657","340252"
"3040","6657","22821"
"3041","6657","2186"
"3042","6657","79071"
"3043","6657","91526"
"3044","6657","220070"
"3045","6657","81671"
"3046","6657","81706"
"3047","6657","56896"
"3048","6657","114884"
"3049","6657","316"
"3050","6657","10438"
"3051","6657","23368"
"3052","6657","55622"
"3053","6657","256435"
"3054","6657","144245"
"3055","6657","10678"
"3056","6657","2638"
"3057","6657","56914"
"3058","6657","10564"
"3059","6657","26035"
"3060","6657","5378"
"3061","6657","51460"
"3062","6657","151963"
"3063","6657","23523"
"3064","6657","374378"
"3065","6657","10203"
"3066","6657","55294"
"3067","6657","26249"
"3068","6657","613"
"3069","6657","8816"
"3070","6657","3990"
"3071","6657","55137"
"3072","6657","55750"
"3073","6657","131583"
"3074","6657","51481"
"3075","6657","340419"
"3076","6657","25780"
"3077","6657","6907"
"3078","6657","24150"
"3079","6657","79989"
"3080","6657","283455"
"3081","6657","79890"
"3082","6657","5063"
"3083","6657","7434"
"3084","6657","151613"
"3085","6657","1843"
"3086","6657","7518"
"3087","6657","282809"
"3088","6657","79954"
"3089","6657","23682"
"3090","6657","8092"
"3091","6657","125058"
"3092","6657","23607"
"3093","6657","7813"
"3094","6657","79096"
"3095","6657","129446"
"3096","6657","8853"
"3097","6657","51741"
"3098","6657","55151"
"3099","6657","8972"
"3100","6657","79623"
"3101","6657","7038"
"3102","6657","171024"
"3103","6657","84056"
"3104","6657","440446"
"3105","6657","2259"
"3106","6657","57157"
"3107","6657","7881"
"3108","6657","23085"
"3109","6657","129642"
"3110","6657","60559"
"3111","6657","4548"
"3112","6657","64131"
"3113","6657","1620"
"3114","6657","57698"
"3115","6657","2054"
"3116","6657","54796"
"3117","6657","5591"
"3118","6657","150596"
"3119","6657","23143"
"3120","6657","7068"
"3121","6657","4363"
"3122","6657","64121"
"3123","6657","2257"
"3124","6657","988"
"3125","6657","55331"
"3126","6657","9079"
"3127","6657","196446"
"3128","6657","89795"
"3129","6657","320"
"3130","6657","2675"
"3131","6657","7799"
"3132","6657","64224"
"3133","6657","55691"
"3134","6657","22941"
"3135","6657","144402"
"3136","6657","131034"
"3137","6657","9611"
"3138","6657","4982"
"3139","6657","4643"
"3140","6657","23122"
"3141","6657","1121"
"3142","6657","84186"
"3143","6657","1739"
"3144","6657","286205"
"3145","6657","9653"
"3146","6657","23022"
"3147","6657","1540"
"3148","6657","7273"
"3149","6657","157310"
"3150","6657","115827"
"3151","6657","55755"
"3152","6657","90362"
"3153","6657","55129"
"3154","6657","80059"
"3155","6657","169044"
"3156","6657","401260"
"3157","6657","3776"
"3158","6657","29789"
"3159","6657","28232"
"3160","6657","2869"
"3161","6657","5937"
"3162","6657","140689"
"3163","6657","11174"
"3164","6657","552"
"3165","6657","2162"
"3166","6657","23281"
"3167","6657","2776"
"3168","6657","114815"
"3169","6657","8445"
"3170","6657","200150"
"3171","6657","1005"
"3172","6657","84529"
"3173","6657","83857"
"3174","6657","7325"
"3175","6657","10221"
"3176","6657","6229"
"3177","6657","57713"
"3178","6657","407738"
"3179","6657","9904"
"3180","6657","26750"
"3181","6657","3930"
"3182","6657","10345"
"3183","6657","6870"
"3184","6657","57453"
"3185","6657","285268"
"3186","6657","57795"
"3187","6657","5321"
"3188","6657","3556"
"3189","6657","1310"
"3190","6657","91133"
"3191","6657","286183"
"3192","6657","4300"
"3193","6657","60685"
"3194","6657","79802"
"3195","6657","5334"
"3196","6657","23092"
"3197","6657","57101"
"3198","6657","84135"
"3199","6657","22982"
"3200","6657","83989"
"3201","6657","9859"
"3202","6657","121536"
"3203","6657","389677"
"3204","6657","55617"
"3205","6657","170691"
"3206","6657","83698"
"3207","6657","4330"
"3208","6657","80224"
"3209","6657","5983"
"3210","6657","3082"
"3211","6657","5314"
"3212","6657","2306"
"3213","6657","5581"
"3214","6657","2113"
"3215","6657","132"
"3216","6657","54495"
"3217","6657","158809"
"3218","6657","201266"
"3219","6657","152098"
"3220","6657","9577"
"3221","6657","10252"
"3222","6657","2045"
"3223","6657","7957"
"3224","6657","5352"
"3225","6657","114784"
"3226","6657","2444"
"3227","6657","121441"
"3228","6657","203062"
"3229","6657","9910"
"3230","6657","64084"
"3231","6657","10656"
"3232","6657","3747"
"3233","6657","4829"
"3234","6657","79577"
"3235","6657","127255"
"3236","6657","6586"
"3237","6657","23194"
"3238","6657","154150"
"3239","6657","7511"
"3240","6657","57502"
"3241","6657","3759"
"3242","6657","7091"
"3243","6657","121260"
"3244","6657","80757"
"3245","6657","51194"
"3246","6657","1052"
"3247","6657","277"
"3248","6657","9369"
"3249","6657","11122"
"3250","6657","386617"
"3251","6657","55253"
"3252","6657","2898"
"3253","6657","56884"
"3254","6657","25975"
"3255","6657","253714"
"3256","6657","148223"
"3257","6657","2091"
"3258","6657","27297"
"3259","6657","441549"
"3260","6657","1665"
"3261","6657","27303"
"3262","6657","23002"
"3263","6657","79777"
"3264","6657","8433"
"3265","6657","6329"
"3266","6657","79180"
"3267","6657","23430"
"3268","6657","84270"
"3269","6657","2254"
