ID,symbols,logFC,P.Value
LOC_Os06g19480,LOC_Os06g19480,-0.676213,0.0425371
LOC_Os06g19990,LOC_Os06g19990,2.30842,0.00144447
LOC_Os06g21480,LOC_Os06g21480,-1.28059,0.00144447
LOC_Os06g21550,LOC_Os06g21550,-1.04956,0.0464359
LOC_Os06g22050,LOC_Os06g22050,2.1697,0.00144447
LOC_Os06g22070,LOC_Os06g22070,-1.07896,0.00144447
LOC_Os06g22660,LOC_Os06g22660,-0.861449,0.0399862
LOC_Os06g22870,LOC_Os06g22870,0.930682,0.00144447
LOC_Os06g23190,LOC_Os06g23190,0.721866,0.0401884
LOC_Os06g23540,LOC_Os06g23540,-1.64854,0.0342066
LOC_Os06g27590,LOC_Os06g27590,1.35724,0.00619541
LOC_Os06g27910,LOC_Os06g27910,-1.87668,0.00144447
LOC_Os06g28970,LOC_Os06g28970,-0.782326,0.0241404
LOC_Os06g29220,LOC_Os06g29220,2.70391,0.00144447
LOC_Os06g30320,LOC_Os06g30320,-0.753517,0.00701559
LOC_Os06g30750,LOC_Os06g30750,0.650305,0.01995
LOC_Os06g30950,LOC_Os06g30950,1.10727,0.00144447
LOC_Os06g31210,LOC_Os06g31210,-0.76374,0.00355611
LOC_Os06g33520,LOC_Os06g33520,-0.665714,0.0165457
LOC_Os06g33880,LOC_Os06g33880,1.16118,0.00535638
LOC_Os06g34070,LOC_Os06g34070,0.849176,0.0388817
LOC_Os06g34120,LOC_Os06g34120,0.911218,0.00535638
LOC_Os06g35540,LOC_Os06g35540,1.69163,0.0108632
LOC_Os06g35730,LOC_Os06g35730,-0.897403,0.00144447
LOC_Os06g35960,LOC_Os06g35960,2.12704,0.00144447
LOC_Os06g36160,LOC_Os06g36160,-0.820101,0.00144447
LOC_Os06g36450,LOC_Os06g36450,2.8435,0.0025789
LOC_Os06g36650,LOC_Os06g36650,2.86755,0.00144447
LOC_Os06g36700,LOC_Os06g36700,-0.681056,0.010105
LOC_Os06g37010,LOC_Os06g37010,1.02586,0.00447556
LOC_Os06g37450,LOC_Os06g37450,-0.934766,0.0359847
LOC_Os06g37560,LOC_Os06g37560,1.35034,0.00144447
LOC_Os06g38480,LOC_Os06g38480,-1.09986,0.0236047
LOC_Os06g38650,LOC_Os06g38650,1.43691,0.0148111
LOC_Os06g39700,LOC_Os06g39700,-2.6176,0.00144447
LOC_Os06g39880,LOC_Os06g39880,5.0747,0.0283631
LOC_Os06g39912,LOC_Os06g39912,1.51389,0.0252889
LOC_Os06g40020,LOC_Os06g40020,3.19809,0.0470521
LOC_Os06g40040,LOC_Os06g40040,-0.583289,0.0478225
LOC_Os06g40150,LOC_Os06g40150,2.87045,0.00144447
LOC_Os06g40240,LOC_Os06g40240,0.722361,0.0108632
LOC_Os06g40640,LOC_Os06g40640,-2.04153,0.00144447
LOC_Os06g40950,LOC_Os06g40950,-0.61515,0.0314313
LOC_Os06g41010,LOC_Os06g41010,0.926284,0.00144447
LOC_Os06g41120,LOC_Os06g41120,0.993532,0.00144447
LOC_Os06g42630,LOC_Os06g42630,4.25855,0.00144447
LOC_Os06g42660,LOC_Os06g42660,3.07088,0.0442813
LOC_Os06g42800,LOC_Os06g42800,1.18628,0.00144447
LOC_Os06g43140,LOC_Os06g43140,-1.48342,0.00447556
LOC_Os06g43150,LOC_Os06g43150,7.43812,0.00144447
LOC_Os06g43160,LOC_Os06g43160,-1.65358,0.00781053
LOC_Os06g43220,LOC_Os06g43220,-1.22247,0.00355611
LOC_Os06g43600,LOC_Os06g43600,0.583451,0.0376365
LOC_Os06g43690,LOC_Os06g43690,-0.750635,0.0108632
LOC_Os06g43760,LOC_Os06g43760,-0.671425,0.0122338
LOC_Os06g43900,LOC_Os06g43900,-0.774247,0.00860411
LOC_Os06g44034,LOC_Os06g44034,0.874646,0.00144447
LOC_Os06g44140,LOC_Os06g44140,0.872447,0.0219986
LOC_Os06g44420,LOC_Os06g44420,1.47109,0.0148111
LOC_Os06g44620,LOC_Os06g44620,0.722095,0.0392466
LOC_Os06g45540,LOC_Os06g45540,1.04554,0.00619541
LOC_Os06g45950,LOC_Os06g45950,1.78571,0.00144447
LOC_Os06g46030,LOC_Os06g46030,2.2631,0.00144447
LOC_Os06g46250,LOC_Os06g46250,-1.0128,0.00144447
LOC_Os06g46910,LOC_Os06g46910,-0.940199,0.0464359
LOC_Os06g46970,LOC_Os06g46970,1.06184,0.0428878
LOC_Os06g47840,LOC_Os06g47840,-0.747009,0.0115122
LOC_Os06g48534,LOC_Os06g48534,0.830224,0.00535638
LOC_Os06g48950,LOC_Os06g48950,1.0326,0.00619541
LOC_Os06g49000,LOC_Os06g49000,2.52572,0.040559
LOC_Os06g49350,LOC_Os06g49350,4.91959,0.00144447
LOC_Os06g49390,LOC_Os06g49390,-2.08808,0.00144447
LOC_Os06g49500,LOC_Os06g49500,1.1372,0.00144447
LOC_Os07g01020,LOC_Os07g01020,-0.722211,0.0176481
LOC_Os07g01230,LOC_Os07g01230,1.06702,0.0025789
LOC_Os07g01660,LOC_Os07g01660,0.832819,0.0318893
LOC_Os07g01870,LOC_Os07g01870,-0.968989,0.00144447
LOC_Os07g01904,LOC_Os07g01904,1.46855,0.00144447
LOC_Os07g01920,LOC_Os07g01920,-0.636678,0.0204178
LOC_Os07g02100,LOC_Os07g02100,1.58742,0.00144447
LOC_Os07g02800,LOC_Os07g02800,0.810766,0.0122338
LOC_Os07g02970,LOC_Os07g02970,1.60993,0.0258554
LOC_Os07g03040,LOC_Os07g03040,3.893,0.00144447
LOC_Os07g03120,LOC_Os07g03120,0.93688,0.0236047
LOC_Os07g03230,LOC_Os07g03230,-0.675554,0.0108632
LOC_Os07g03260,LOC_Os07g03260,1.19712,0.00144447
LOC_Os07g05010,LOC_Os07g05010,1.52841,0.0115122
LOC_Os07g05024,LOC_Os07g05024,1.43254,0.00144447
LOC_Os07g05360,LOC_Os07g05360,-1.11399,0.00144447
LOC_Os07g05400,LOC_Os07g05400,-0.635951,0.0338106
LOC_Os07g05840,LOC_Os07g05840,3.70848,0.00144447
LOC_Os07g05850,LOC_Os07g05850,3.72796,0.00144447
LOC_Os07g06450,LOC_Os07g06450,-0.76952,0.0392466
LOC_Os07g06834,LOC_Os07g06834,8.76902,0.0258554
LOC_Os07g07310,LOC_Os07g07310,-0.684279,0.0122338
LOC_Os07g07340,LOC_Os07g07340,1.26382,0.0108632
LOC_Os07g07490,LOC_Os07g07490,-1.01576,0.00144447
LOC_Os07g07540,LOC_Os07g07540,-0.878508,0.00535638
LOC_Os07g07709,LOC_Os07g07709,-0.850232,0.0025789
LOC_Os07g07900,LOC_Os07g07900,2.56086,0.00144447
LOC_Os07g08150,LOC_Os07g08150,-2.72257,0.00144447
LOC_Os07g08160,LOC_Os07g08160,-3.10903,0.0314313
LOC_Os07g08170,LOC_Os07g08170,-0.838402,0.0025789
LOC_Os07g08330,LOC_Os07g08330,-0.745769,0.0025789
LOC_Os07g08390,LOC_Os07g08390,1.69821,0.00447556
LOC_Os07g08660,LOC_Os07g08660,-0.572618,0.0425371
LOC_Os07g08750,LOC_Os07g08750,1.77543,0.0025789
LOC_Os07g09450,LOC_Os07g09450,-0.793456,0.0204178
LOC_Os07g09760,LOC_Os07g09760,2.9661,0.00144447
LOC_Os07g10300,LOC_Os07g10300,-0.612479,0.0392466
LOC_Os07g10350,LOC_Os07g10350,-0.710983,0.0025789
LOC_Os07g10660,LOC_Os07g10660,-1.00866,0.00355611
LOC_Os07g10720,LOC_Os07g10720,-0.787523,0.00144447
LOC_Os07g12230,LOC_Os07g12230,1.19352,0.0364192
LOC_Os07g12250,LOC_Os07g12250,-1.05776,0.00144447
LOC_Os07g12320,LOC_Os07g12320,-0.875982,0.00144447
LOC_Os07g12650,LOC_Os07g12650,-0.845632,0.00144447
LOC_Os07g13234,LOC_Os07g13234,0.819231,0.00144447
LOC_Os07g13540,LOC_Os07g13540,-0.933629,0.0148111
LOC_Os07g15370,LOC_Os07g15370,0.921903,0.00355611
LOC_Os07g15460,LOC_Os07g15460,-1.24831,0.0128631
LOC_Os07g15880,LOC_Os07g15880,-0.57593,0.0413115
LOC_Os07g16030,LOC_Os07g16030,0.771045,0.0182433
LOC_Os07g16950,LOC_Os07g16950,-0.955989,0.00144447
LOC_Os07g18750,LOC_Os07g18750,-1.34277,0.0122338
LOC_Os07g19190,LOC_Os07g19190,-0.778958,0.00355611
LOC_Os07g19494,LOC_Os07g19494,-0.627157,0.0219986
LOC_Os07g20580,LOC_Os07g20580,-0.567768,0.0456681
LOC_Os07g22400,LOC_Os07g22400,-0.681996,0.0224819
LOC_Os07g22460,LOC_Os07g22460,2.57224,0.00144447
LOC_Os07g22600,LOC_Os07g22600,-0.703418,0.0165457
LOC_Os07g22930,LOC_Os07g22930,-0.709492,0.00701559
LOC_Os07g23244,LOC_Os07g23244,-0.827983,0.0108632
LOC_Os07g23640,LOC_Os07g23640,-0.983029,0.00144447
LOC_Os07g23990,LOC_Os07g23990,-0.63646,0.0176481
LOC_Os07g25440,LOC_Os07g25440,-0.830729,0.0025789
LOC_Os07g25810,LOC_Os07g25810,1.15765,0.00144447
LOC_Os07g26100,LOC_Os07g26100,8.17337,0.00144447
LOC_Os07g26720,LOC_Os07g26720,-1.47229,0.0160083
LOC_Os07g26740,LOC_Os07g26740,-0.916774,0.00144447
LOC_Os07g27180,LOC_Os07g27180,-0.655271,0.0246692
LOC_Os07g27300,LOC_Os07g27300,-3.47959,0.00144447
LOC_Os07g29320,LOC_Os07g29320,-1.07213,0.00144447
LOC_Os07g29330,LOC_Os07g29330,1.29149,0.00144447
LOC_Os07g29750,LOC_Os07g29750,1.19338,0.0115122
LOC_Os07g30670,LOC_Os07g30670,1.40791,0.01995
LOC_Os07g31250,LOC_Os07g31250,0.957679,0.0135233
LOC_Os07g31500,LOC_Os07g31500,2.38217,0.00144447
LOC_Os07g31720,LOC_Os07g31720,0.899118,0.00144447
LOC_Os07g31960,LOC_Os07g31960,1.36715,0.0025789
LOC_Os07g32350,LOC_Os07g32350,-0.781159,0.00447556
LOC_Os07g32570,LOC_Os07g32570,-1.67701,0.00144447
LOC_Os07g32590,LOC_Os07g32590,-0.718388,0.01995
LOC_Os07g32650,LOC_Os07g32650,-1.72838,0.010105
LOC_Os07g32710,LOC_Os07g32710,8.11464,0.0025789
LOC_Os07g33100,LOC_Os07g33100,-0.652564,0.0329644
LOC_Os07g33650,LOC_Os07g33650,-1.09278,0.00936537
LOC_Os07g33660,LOC_Os07g33660,-0.925786,0.0128631
LOC_Os07g34110,LOC_Os07g34110,1.92484,0.0182433
LOC_Os07g34260,LOC_Os07g34260,2.27211,0.00144447
LOC_Os07g34740,LOC_Os07g34740,-0.996378,0.00144447
LOC_Os07g35390,LOC_Os07g35390,2.53102,0.00535638
LOC_Os07g35410,LOC_Os07g35410,1.76773,0.0219986
LOC_Os07g35480,LOC_Os07g35480,5.0835,0.00144447
LOC_Os07g35520,LOC_Os07g35520,0.796069,0.0329644
LOC_Os07g35610,LOC_Os07g35610,1.53595,0.00860411
LOC_Os07g35750,LOC_Os07g35750,1.76778,0.00144447
LOC_Os07g36130,LOC_Os07g36130,-0.735168,0.030574
LOC_Os07g36490,LOC_Os07g36490,-0.771125,0.0376365
LOC_Os07g38170,LOC_Os07g38170,-1.07324,0.00144447
LOC_Os07g38220,LOC_Os07g38220,-1.56099,0.00144447
LOC_Os07g38230,LOC_Os07g38230,0.984176,0.0278949
LOC_Os07g38290,LOC_Os07g38290,2.01604,0.00144447
LOC_Os07g38540,LOC_Os07g38540,-0.806101,0.0115122
LOC_Os07g38760,LOC_Os07g38760,-0.726876,0.00701559
LOC_Os07g39920,LOC_Os07g39920,0.883519,0.0310612
LOC_Os07g39980,LOC_Os07g39980,-0.773329,0.0204178
LOC_Os07g40930,LOC_Os07g40930,-0.92884,0.00144447
LOC_Os07g41180,LOC_Os07g41180,-0.709512,0.0115122
LOC_Os07g41190,LOC_Os07g41190,-0.940155,0.00144447
LOC_Os07g41260,LOC_Os07g41260,-0.719987,0.00701559
LOC_Os07g41600,LOC_Os07g41600,0.765949,0.00447556
LOC_Os07g41750,LOC_Os07g41750,-0.812334,0.00355611
LOC_Os07g42170,LOC_Os07g42170,-0.754956,0.00355611
LOC_Os07g42300,LOC_Os07g42300,-0.647134,0.0165457
LOC_Os07g42450,LOC_Os07g42450,-0.82526,0.00144447
LOC_Os07g42880,LOC_Os07g42880,-0.761635,0.0273338
LOC_Os07g42924,LOC_Os07g42924,2.06677,0.0345976
LOC_Os07g42950,LOC_Os07g42950,-0.627755,0.0215346
LOC_Os07g43290,LOC_Os07g43290,0.944944,0.0160083
LOC_Os07g43316,LOC_Os07g43316,0.801251,0.00701559
LOC_Os07g43470,LOC_Os07g43470,-0.59526,0.0401884
LOC_Os07g43810,LOC_Os07g43810,-0.850391,0.00355611
LOC_Os07g44040,LOC_Os07g44040,1.27345,0.00144447
LOC_Os07g44060,LOC_Os07g44060,3.3969,0.00144447
LOC_Os07g44190,LOC_Os07g44190,-0.857908,0.00144447
LOC_Os07g44290,LOC_Os07g44290,0.846542,0.0268193
LOC_Os07g44640,LOC_Os07g44640,-0.813898,0.00447556
LOC_Os07g44740,LOC_Os07g44740,-1.34079,0.00144447
LOC_Os07g44890,LOC_Os07g44890,2.21602,0.0241404
LOC_Os07g45000,LOC_Os07g45000,1.06038,0.00355611
LOC_Os07g45550,LOC_Os07g45550,1.79907,0.00144447
LOC_Os07g46350,LOC_Os07g46350,2.29091,0.0165457
LOC_Os07g46500,LOC_Os07g46500,-0.675842,0.0401884
LOC_Os07g46620,LOC_Os07g46620,-0.793635,0.0176481
LOC_Os07g46760,LOC_Os07g46760,-0.641395,0.0395646
LOC_Os07g47040,LOC_Os07g47040,-0.874969,0.00144447
LOC_Os07g47100,LOC_Os07g47100,-0.817964,0.00144447
LOC_Os07g47420,LOC_Os07g47420,-0.999588,0.0025789
LOC_Os07g47700,LOC_Os07g47700,-1.28557,0.0413115
LOC_Os07g47710,LOC_Os07g47710,-0.770369,0.00701559
LOC_Os07g47780,LOC_Os07g47780,-0.736054,0.0171042
LOC_Os07g47960,LOC_Os07g47960,0.753689,0.0108632
LOC_Os07g48200,LOC_Os07g48200,0.582104,0.0442813
LOC_Os07g48490,LOC_Os07g48490,-1.29308,0.00144447
LOC_Os07g48510,LOC_Os07g48510,0.695146,0.0219986
LOC_Os07g48810,LOC_Os07g48810,-0.649712,0.0478225
LOC_Os07g48910,LOC_Os07g48910,0.78104,0.01995
LOC_Os07g48960,LOC_Os07g48960,-0.606841,0.0263157
LOC_Os07g49140,LOC_Os07g49140,-1.58855,0.00144447
LOC_Os07g49210,LOC_Os07g49210,0.670531,0.0287714
LOC_Os07g49230,LOC_Os07g49230,-0.723027,0.0182433
LOC_Os08g01100,LOC_Os08g01100,-0.942114,0.00144447
LOC_Os08g01220,LOC_Os08g01220,2.00726,0.0224819
LOC_Os08g01380,LOC_Os08g01380,-0.672267,0.0142094
LOC_Os08g01620,LOC_Os08g01620,-0.638595,0.0350036
LOC_Os08g01660,LOC_Os08g01660,-0.655632,0.0432353
LOC_Os08g02230,LOC_Os08g02230,1.97774,0.00144447
LOC_Os08g02340,LOC_Os08g02340,-0.670123,0.0115122
LOC_Os08g02400,LOC_Os08g02400,-0.622269,0.0236047
LOC_Os08g02410,LOC_Os08g02410,-0.699528,0.00936537
LOC_Os08g02440,LOC_Os08g02440,-0.789778,0.0368084
LOC_Os08g02996,LOC_Os08g02996,1.42315,0.0025789
LOC_Os08g03520,LOC_Os08g03520,-0.681161,0.010105
LOC_Os08g03579,LOC_Os08g03579,-0.665066,0.0176481
LOC_Os08g03630,LOC_Os08g03630,-0.921642,0.010105
LOC_Os08g03640,LOC_Os08g03640,-0.884616,0.00144447
LOC_Os08g03990,LOC_Os08g03990,-0.694724,0.0209878
LOC_Os08g04310,LOC_Os08g04310,2.59505,0.00355611
LOC_Os08g04630,LOC_Os08g04630,1.38803,0.00144447
LOC_Os08g06040,LOC_Os08g06040,-0.784314,0.00144447
LOC_Os08g06230,LOC_Os08g06230,-0.786053,0.0122338
LOC_Os08g06474,LOC_Os08g06474,-1.31026,0.00355611
LOC_Os08g07290,LOC_Os08g07290,-0.783242,0.00860411
LOC_Os08g07330,LOC_Os08g07330,1.25198,0.00144447
LOC_Os08g08140,LOC_Os08g08140,0.655956,0.0413115
LOC_Os08g08570,LOC_Os08g08570,-0.784237,0.00355611
LOC_Os08g08592,LOC_Os08g08592,0.678928,0.0345976
LOC_Os08g09210,LOC_Os08g09210,-0.999275,0.00144447
LOC_Os08g09350,LOC_Os08g09350,-1.01519,0.00144447
LOC_Os08g09670,LOC_Os08g09670,1.19666,0.0160083
LOC_Os08g10250,LOC_Os08g10250,-2.13718,0.00535638
LOC_Os08g10300,LOC_Os08g10300,1.82055,0.00144447
LOC_Os08g10510,LOC_Os08g10510,-0.581837,0.0354856
LOC_Os08g10570,LOC_Os08g10570,-0.70064,0.0128631
LOC_Os08g13690,LOC_Os08g13690,-0.66164,0.0153591
LOC_Os08g13710,LOC_Os08g13710,-2.28758,0.0296755
LOC_Os08g14195,LOC_Os08g14195,5.85693,0.00144447
LOC_Os08g14700,LOC_Os08g14700,0.969969,0.0314313
LOC_Os08g14880,LOC_Os08g14880,1.07603,0.00144447
LOC_Os08g15030,LOC_Os08g15030,-0.750278,0.0153591
LOC_Os08g15060,LOC_Os08g15060,1.45374,0.00447556
LOC_Os08g16580,LOC_Os08g16580,-1.56161,0.0409044
LOC_Os08g17160,LOC_Os08g17160,1.42952,0.00144447
LOC_Os08g18150,LOC_Os08g18150,-0.668316,0.0384703
LOC_Os08g19420,LOC_Os08g19420,-1.4897,0.00144447
LOC_Os08g19650,LOC_Os08g19650,-0.817093,0.0287714
LOC_Os08g19850,LOC_Os08g19850,-0.593696,0.0342066
LOC_Os08g20486,LOC_Os08g20486,1.81226,0.00860411
LOC_Os08g21660,LOC_Os08g21660,-0.860726,0.00144447
LOC_Os08g23120,LOC_Os08g23120,-2.29587,0.00144447
LOC_Os08g23730,LOC_Os08g23730,-0.763702,0.00355611
LOC_Os08g24182,LOC_Os08g24182,-0.688091,0.0388817
LOC_Os08g25090,LOC_Os08g25090,-0.611577,0.0435347
LOC_Os08g25430,LOC_Os08g25430,1.4173,0.00144447
LOC_Os08g26880,LOC_Os08g26880,1.02435,0.0160083
LOC_Os08g27070,LOC_Os08g27070,-0.647602,0.0224819
LOC_Os08g27250,LOC_Os08g27250,3.15921,0.0350036
LOC_Os08g28030,LOC_Os08g28030,-0.76224,0.0314313
LOC_Os08g28170,LOC_Os08g28170,0.880934,0.0025789
LOC_Os08g30520,LOC_Os08g30520,1.84895,0.00144447
LOC_Os08g30910,LOC_Os08g30910,0.835092,0.0409044
LOC_Os08g31030,LOC_Os08g31030,1.18505,0.00144447
LOC_Os08g31980,LOC_Os08g31980,1.16114,0.00144447
LOC_Os08g32540,LOC_Os08g32540,1.22778,0.00781053
LOC_Os08g32690,LOC_Os08g32690,-0.597211,0.0392466
LOC_Os08g33100,LOC_Os08g33100,-0.708219,0.0165457
LOC_Os08g33160,LOC_Os08g33160,1.09868,0.00144447
LOC_Os08g33550,LOC_Os08g33550,5.75547,0.00447556
LOC_Os08g33920,LOC_Os08g33920,-0.671073,0.0160083
LOC_Os08g34010,LOC_Os08g34010,2.1097,0.00144447
LOC_Os08g34060,LOC_Os08g34060,0.595609,0.0460416
LOC_Os08g34320,LOC_Os08g34320,1.62781,0.0122338
LOC_Os08g34984,LOC_Os08g34984,0.752417,0.0171042
LOC_Os08g35050,LOC_Os08g35050,0.627893,0.040559
LOC_Os08g36150,LOC_Os08g36150,-0.938739,0.00144447
LOC_Os08g36320,LOC_Os08g36320,0.961315,0.0263157
LOC_Os08g36380,LOC_Os08g36380,1.72099,0.0368084
LOC_Os08g36630,LOC_Os08g36630,-1.5569,0.00144447
LOC_Os08g37370,LOC_Os08g37370,-0.693847,0.0230771
LOC_Os08g37456,LOC_Os08g37456,1.72044,0.0025789
LOC_Os08g37670,LOC_Os08g37670,1.71292,0.00144447
LOC_Os08g37840,LOC_Os08g37840,1.38789,0.00144447
LOC_Os08g38086,LOC_Os08g38086,-0.889461,0.00144447
LOC_Os08g38210,LOC_Os08g38210,1.02247,0.00355611
LOC_Os08g38300,LOC_Os08g38300,-0.645743,0.0215346
LOC_Os08g38710,LOC_Os08g38710,-1.06018,0.00144447
LOC_Os08g39140,LOC_Os08g39140,-0.662173,0.0153591
LOC_Os08g39820,LOC_Os08g39820,-0.659215,0.0464359
LOC_Os08g39890,LOC_Os08g39890,1.02085,0.00144447
LOC_Os08g40010,LOC_Os08g40010,-1.09228,0.00144447
LOC_Os08g40180,LOC_Os08g40180,-0.609363,0.0236047
LOC_Os08g40270,LOC_Os08g40270,2.23711,0.0435347
LOC_Os08g40280,LOC_Os08g40280,1.45746,0.0135233
LOC_Os08g41090,LOC_Os08g41090,0.848135,0.0135233
LOC_Os08g41300,LOC_Os08g41300,-0.690267,0.010105
LOC_Os08g41810,LOC_Os08g41810,-0.587347,0.0371932
LOC_Os08g42080,LOC_Os08g42080,-1.80044,0.00936537
LOC_Os08g42440,LOC_Os08g42440,0.855049,0.0165457
LOC_Os08g43380,LOC_Os08g43380,0.94727,0.00781053
LOC_Os08g43390,LOC_Os08g43390,4.61496,0.00144447
LOC_Os08g43600,LOC_Os08g43600,-1.34504,0.00144447
LOC_Os08g43730,LOC_Os08g43730,0.674372,0.0182433
LOC_Os08g44050,LOC_Os08g44050,0.881206,0.00144447
LOC_Os08g44340,LOC_Os08g44340,-0.947667,0.00619541
LOC_Os08g44360,LOC_Os08g44360,0.620883,0.0287714
LOC_Os08g44450,LOC_Os08g44450,-0.562094,0.0475095
LOC_Os08g44480,LOC_Os08g44480,-0.653347,0.0188543
LOC_Os08g44530,LOC_Os08g44530,-0.633525,0.0171042
LOC_Os08g44540,LOC_Os08g44540,-0.935106,0.0401884
LOC_Os08g44770,LOC_Os08g44770,-0.610093,0.0460416
LOC_Os08g44780,LOC_Os08g44780,0.763241,0.0194283
LOC_Os09g01650,LOC_Os09g01650,0.934581,0.00144447
LOC_Os09g01960,LOC_Os09g01960,-0.943512,0.0122338
LOC_Os09g02360,LOC_Os09g02360,0.99876,0.00144447
LOC_Os09g02810,LOC_Os09g02810,-0.677234,0.0153591
LOC_Os09g07130,LOC_Os09g07130,2.51166,0.00355611
LOC_Os09g07154,LOC_Os09g07154,1.80457,0.00144447
LOC_Os09g07440,LOC_Os09g07440,3.87067,0.00144447
LOC_Os09g07614,LOC_Os09g07614,-1.06567,0.00535638
LOC_Os09g09210,LOC_Os09g09210,8.49228,0.00144447
LOC_Os09g10600,LOC_Os09g10600,-0.622823,0.0310612
LOC_Os09g10980,LOC_Os09g10980,-1.34886,0.00144447
LOC_Os09g12270,LOC_Os09g12270,-0.936832,0.00144447
LOC_Os09g13680,LOC_Os09g13680,1.61039,0.00144447
LOC_Os09g14490,LOC_Os09g14490,2.85672,0.00355611
LOC_Os09g15480,LOC_Os09g15480,4.08847,0.0025789
LOC_Os09g15700,LOC_Os09g15700,2.80464,0.00144447
LOC_Os09g16510,LOC_Os09g16510,-1.36597,0.00447556
LOC_Os09g17660,LOC_Os09g17660,1.29273,0.0263157
LOC_Os09g17740,LOC_Os09g17740,-0.612776,0.0230771
LOC_Os09g17850,LOC_Os09g17850,-0.772189,0.00619541
LOC_Os09g18320,LOC_Os09g18320,-0.681925,0.01995
LOC_Os09g19150,LOC_Os09g19150,-0.709869,0.0438757
LOC_Os09g19650,LOC_Os09g19650,0.906751,0.00447556
LOC_Os09g19734,LOC_Os09g19734,-0.567842,0.0384703
LOC_Os09g21000,LOC_Os09g21000,0.860429,0.0025789
LOC_Os09g21340,LOC_Os09g21340,2.1815,0.00144447
LOC_Os09g21380,LOC_Os09g21380,0.951361,0.0428878
LOC_Os09g21430,LOC_Os09g21430,-1.08154,0.00535638
LOC_Os09g21520,LOC_Os09g21520,-0.843305,0.00701559
LOC_Os09g24690,LOC_Os09g24690,-0.78735,0.00144447
LOC_Os09g25620,LOC_Os09g25620,-1.20345,0.00144447
LOC_Os09g25720,LOC_Os09g25720,1.89698,0.0401884
LOC_Os09g26260,LOC_Os09g26260,-2.12487,0.00144447
LOC_Os09g26530,LOC_Os09g26530,0.929049,0.0025789
LOC_Os09g26590,LOC_Os09g26590,1.40267,0.0246692
LOC_Os09g26840,LOC_Os09g26840,1.6143,0.00619541
LOC_Os09g26980,LOC_Os09g26980,-2.076,0.0153591
LOC_Os09g26999,LOC_Os09g26999,-0.60742,0.0442813
LOC_Os09g27820,LOC_Os09g27820,1.5645,0.00144447
LOC_Os09g27990,LOC_Os09g27990,1.72152,0.00144447
LOC_Os09g28120,LOC_Os09g28120,-1.28279,0.00535638
LOC_Os09g28200,LOC_Os09g28200,-1.00696,0.0135233
LOC_Os09g28600,LOC_Os09g28600,2.11374,0.0252889
LOC_Os09g28660,LOC_Os09g28660,-1.12409,0.0475095
LOC_Os09g28850,LOC_Os09g28850,0.760811,0.0258554
LOC_Os09g29630,LOC_Os09g29630,-0.578298,0.0416717
LOC_Os09g29940,LOC_Os09g29940,0.90049,0.0438757
LOC_Os09g30120,LOC_Os09g30120,0.746795,0.0153591
LOC_Os09g30130,LOC_Os09g30130,0.958093,0.0025789
LOC_Os09g30400,LOC_Os09g30400,0.844679,0.0153591
